DS1,DpA,DpB,T1,T4,deltaT,P,M01,VA,TS1,YuntA
1641.0,181.0,279.0,87.0,80.76,1.212,311.04,90.1,546.0,33.38,0.21
1670.0,186.0,289.0,87.0,81.04,1.064,315.17,89.88,474.0,29.82,0.2
1666.0,156.0,287.0,89.0,81.39,1.1,313.95,92.12,553.0,31.93,0.22
1674.0,167.0,281.0,86.0,80.7,1.532,314.15,87.6,484.0,31.84,0.2
1667.0,177.0,291.0,88.0,81.57,0.941,314.17,89.67,509.0,31.73,0.2
1656.0,180.0,284.0,88.0,81.07,1.319,314.17,88.39,544.0,30.95,0.2
1666.0,167.0,286.0,87.0,81.41,0.901,314.27,90.39,475.0,31.52,0.22
1650.0,167.0,295.0,89.0,81.52,1.159,312.63,90.33,551.0,30.35,0.2
1646.0,173.0,312.0,88.0,81.88,0.661,311.97,92.45,482.0,33.67,0.21
1652.0,165.0,296.0,86.0,81.11,1.147,313.15,86.56,521.0,31.73,0.2
1650.0,192.0,300.0,89.0,82.02,0.654,311.89,92.18,403.0,32.09,0.2
1651.0,175.0,299.0,89.0,81.17,0.812,310.48,90.22,494.0,31.11,0.2
1628.0,173.0,323.0,87.0,81.54,0.447,313.85,92.87,452.0,32.04,0.21
1627.0,172.0,284.0,93.0,82.0,0.396,313.01,92.54,515.0,32.07,0.2
1630.0,171.0,291.0,91.0,81.83,0.554,314.0,91.53,534.0,29.99,0.21
1628.0,182.0,280.0,91.0,81.88,0.161,313.93,93.05,446.0,31.08,0.2
1601.0,171.0,284.0,91.0,81.68,0.324,313.9,92.64,476.0,30.76,0.2
1617.0,181.0,290.0,89.0,81.83,0.349,314.21,92.86,459.0,31.78,0.21
1625.0,189.0,293.0,76.0,81.26,1.463,326.19,82.61,304.0,30.48,0.19
1588.0,212.0,305.0,78.0,80.45,1.817,319.53,78.19,384.0,36.37,0.21
1659.0,243.0,266.0,76.0,81.54,0.701,338.66,82.83,472.0,32.59,0.21
1644.0,206.0,278.0,75.0,80.91,0.875,324.85,76.64,362.0,32.3,0.2
1622.0,218.0,298.0,77.0,80.73,1.348,321.17,85.24,538.0,31.76,0.2
1665.0,200.0,300.0,78.0,80.88,1.63,316.52,86.57,426.0,30.3,0.2
1628.0,233.0,322.0,80.0,80.55,1.763,324.96,77.27,357.0,34.2,0.2
1635.0,230.0,313.0,77.0,80.65,1.306,335.38,78.42,434.0,32.0,0.2
1647.0,203.0,274.0,77.0,79.8,1.437,327.07,76.37,500.0,31.59,0.2
1665.0,234.0,206.0,78.0,80.5,1.314,325.84,79.07,350.0,32.09,0.21
1635.0,218.0,272.0,79.0,80.68,1.217,328.01,77.66,543.0,32.95,0.2
1661.0,223.0,293.0,76.0,80.77,0.78,332.32,79.05,613.0,32.84,0.2
1653.0,243.0,297.0,79.0,80.57,1.291,325.12,78.63,489.0,32.63,0.2
1638.0,268.0,193.0,77.0,80.55,1.687,327.17,83.73,342.0,32.63,0.2
1618.0,237.0,299.0,81.0,80.49,1.636,329.03,76.33,402.0,34.05,0.2
1618.0,244.0,299.0,82.0,80.59,1.609,329.62,80.97,448.0,33.1,0.21
1615.0,237.0,316.0,84.0,81.04,1.425,329.55,84.49,470.0,31.81,0.21
1616.0,256.0,319.0,83.0,80.49,1.473,324.95,90.33,383.0,32.48,0.2
1623.0,231.0,294.0,83.0,80.59,1.198,326.03,81.58,371.0,30.51,0.21
1607.0,232.0,288.0,82.0,80.17,1.443,326.72,77.46,480.0,31.3,0.21
1630.0,170.0,251.0,79.0,80.31,1.382,328.5,80.16,407.0,33.61,0.2
1622.0,204.0,278.0,81.0,80.69,1.443,332.16,76.03,471.0,31.63,0.2
1635.0,200.0,275.0,82.0,81.05,1.463,328.7,80.39,403.0,33.3,0.2
1604.0,226.0,281.0,80.0,80.01,1.345,324.26,84.15,508.0,32.2,0.2
1639.0,250.0,305.0,81.0,81.22,1.299,324.55,87.02,375.0,31.72,0.2
1635.0,229.0,320.0,81.0,80.76,1.269,324.49,87.23,377.0,31.34,0.2
1629.0,245.0,311.0,81.0,80.77,1.324,328.64,84.71,343.0,29.97,0.2
1631.0,236.0,300.0,81.0,80.68,1.599,320.0,85.41,434.0,31.2,0.21
1635.0,247.0,305.0,81.0,80.57,1.454,320.0,85.46,381.0,33.17,0.21
1614.0,236.0,288.0,82.0,80.3,1.419,322.44,79.18,423.0,31.21,0.19
1621.0,229.0,299.0,83.0,80.39,1.296,322.03,77.13,265.0,32.5,0.2
1617.0,261.0,336.0,82.0,80.62,1.257,324.98,76.29,330.0,32.16,0.2
1639.0,274.0,301.0,87.0,81.14,0.951,325.9,85.48,368.0,31.9,0.2
1638.0,224.0,285.0,87.0,80.61,0.824,330.58,75.49,389.0,34.03,0.2
1614.0,256.0,312.0,89.0,80.98,1.049,328.07,77.4,355.0,34.27,0.2
1611.0,248.0,319.0,89.0,81.0,1.052,326.96,78.42,385.0,34.88,0.21
1609.0,242.0,323.0,89.0,80.93,1.03,325.05,79.54,419.0,33.15,0.2
1603.0,258.0,326.0,89.0,80.98,0.859,320.03,80.95,466.0,31.63,0.2
1595.0,291.0,346.0,87.0,80.69,1.194,319.9,78.51,369.0,32.78,0.21
1612.0,288.0,313.0,86.0,80.6,1.121,319.02,76.41,414.0,33.86,0.2
1610.0,268.0,308.0,85.0,80.57,1.151,320.45,76.12,442.0,33.2,0.2
1629.0,262.0,311.0,86.0,80.96,1.109,321.21,76.92,405.0,32.89,0.21
1633.0,291.0,327.0,86.0,81.3,1.224,320.99,81.39,392.0,31.02,0.2
1617.0,278.0,311.0,85.0,80.98,1.327,320.41,78.83,421.0,32.44,0.2
1643.0,280.0,333.0,89.0,81.77,0.511,320.14,90.06,281.0,30.66,0.2
1642.0,228.0,241.0,89.0,81.14,1.207,329.46,79.55,471.0,31.65,0.2
1651.0,261.0,299.0,88.0,81.63,0.25,326.29,79.81,564.0,34.34,0.2
1621.0,293.0,366.0,91.0,81.37,0.717,331.44,77.01,264.0,32.54,0.19
1604.0,232.0,311.0,90.0,81.43,0.522,332.11,76.9,386.0,34.53,0.21
1633.0,249.0,307.0,92.0,80.69,0.69,321.36,76.25,308.0,33.0,0.19
1586.0,265.0,320.0,93.0,80.95,0.868,326.03,75.39,278.0,34.29,0.21
1606.0,279.0,278.0,94.0,81.17,0.968,328.68,76.09,266.0,34.95,0.19
1610.0,278.0,296.0,92.0,80.96,0.961,324.37,76.77,296.0,36.27,0.2
1595.0,282.0,307.0,87.0,81.08,1.178,323.07,81.34,364.0,34.9,0.19
1607.0,288.0,304.0,87.0,81.19,1.11,319.21,83.69,358.0,34.05,0.21
1593.0,294.0,305.0,87.0,81.12,0.757,324.54,79.11,342.0,34.63,0.21
1628.0,289.0,294.0,85.0,81.31,0.567,326.12,81.21,338.0,34.58,0.2
1634.0,270.0,271.0,84.0,80.54,1.16,327.73,76.5,415.0,35.27,0.21
1645.0,255.0,267.0,84.0,80.72,1.163,329.52,83.36,327.0,34.71,0.21125
1614.0,247.0,164.0,87.0,80.97,0.694,331.96,76.01,378.0,35.18,0.21
1650.0,236.0,276.0,88.0,81.42,0.561,329.66,77.7,385.0,35.36,0.2
1619.0,272.0,310.0,91.0,81.23,0.606,324.58,77.77,297.0,34.35,0.21
1614.0,273.0,311.0,92.0,81.31,0.612,319.97,81.47,318.0,35.12,0.21
1607.0,295.0,319.0,92.0,80.91,0.734,320.19,78.69,336.0,35.71,0.21
1647.0,224.0,292.0,87.0,81.5,0.639,326.97,86.08,440.0,34.33,0.2
1640.0,275.0,302.0,87.0,81.33,0.416,324.92,85.22,341.0,34.61,0.2
1679.0,241.0,298.0,90.0,81.23,0.564,319.48,90.34,352.0,33.77,0.19
1673.0,220.0,308.0,89.0,80.95,0.775,322.56,81.5,302.0,35.03,0.2
1647.0,223.0,307.0,90.0,81.2,1.106,319.83,85.47,380.0,36.1,0.2
1627.0,246.0,316.0,85.0,80.95,1.298,318.96,84.83,299.0,33.9,0.21
1606.0,205.0,306.0,83.0,81.01,1.147,319.55,87.45,436.0,34.59,0.19
1623.0,241.0,304.0,87.0,80.68,1.213,319.96,83.6,315.0,34.75,0.19
1640.0,172.0,277.0,84.0,80.85,0.615,321.53,80.71,481.0,34.7,0.21
1657.0,235.0,286.0,84.0,81.14,0.634,321.91,82.83,347.0,35.76,0.21
1654.0,250.0,319.0,85.0,81.31,0.879,318.65,86.77,361.0,33.95,0.21
1631.0,190.0,291.0,84.0,81.17,0.593,324.07,81.84,477.0,34.83,0.19
1634.0,194.0,304.0,84.0,81.3,0.648,323.34,82.9,485.0,35.81,0.22
1639.0,205.0,298.0,84.0,81.47,0.653,322.18,84.38,481.0,35.21,0.2
1645.0,217.0,291.0,84.0,81.64,0.658,321.02,85.86,478.0,35.5,0.21
1639.0,228.0,293.0,83.0,81.75,0.638,319.98,87.17,465.0,34.38,0.21
1659.0,245.0,315.0,85.0,81.68,0.462,319.5,88.12,424.0,33.8,0.19
1655.0,235.0,306.0,86.0,81.41,0.523,319.86,85.58,419.0,34.45,0.2
1639.0,231.0,301.0,85.0,81.3,0.672,322.49,85.4,431.0,34.05,0.21
1641.0,253.0,325.0,84.0,80.8,0.927,319.64,88.72,232.0,34.71,0.19
1639.0,240.0,323.0,84.0,80.81,1.182,319.99,83.4,265.0,35.53,0.22
1625.0,248.0,313.0,85.0,81.09,1.15,319.51,81.8,323.0,35.11,0.21
1644.0,188.0,295.0,83.0,81.59,0.485,323.11,83.98,368.0,35.03,0.2
1635.0,224.0,296.0,85.0,81.42,0.805,323.16,85.02,353.0,34.58,0.22
1643.0,246.0,315.0,86.0,81.28,0.919,318.15,84.53,314.0,35.3,0.21
1636.0,234.0,307.0,88.0,80.96,1.111,320.74,79.74,334.0,35.18,0.2
1649.0,196.0,306.0,88.0,81.38,1.269,320.76,84.5,461.0,35.34,0.21
1655.0,218.0,326.0,87.0,81.26,1.213,316.73,84.88,335.0,34.92,0.21
1666.0,258.0,325.0,89.0,81.27,1.174,320.1,85.01,284.0,33.17,0.21
1671.0,235.0,305.0,87.0,81.11,0.96,321.44,83.6,400.0,33.04,0.22
1655.0,225.0,306.0,87.0,81.51,0.756,321.83,84.89,402.0,34.05,0.2
1625.0,247.0,311.0,87.0,80.39,1.191,321.04,80.88,318.0,34.6,0.21
1634.0,255.0,320.0,88.0,80.45,1.381,321.77,81.55,280.0,34.44,0.22
1633.0,205.0,301.0,87.0,80.61,1.555,322.38,82.1,313.0,36.21,0.22
1644.0,243.0,318.0,88.0,81.02,1.449,321.94,82.64,285.0,35.54,0.2
1624.0,239.0,318.0,89.0,80.96,1.352,322.21,81.26,301.0,34.56,0.21
1616.0,218.0,302.0,88.0,80.9,1.343,323.84,80.21,343.0,35.14,0.22
1670.0,241.0,252.0,86.0,81.28,0.867,318.31,84.19,368.0,36.28,0.21
1664.0,238.0,283.0,83.0,80.87,1.16,317.97,84.28,406.0,35.72,0.2
1673.0,229.0,275.0,83.0,81.33,1.017,318.19,86.56,443.0,37.71,0.21
1656.0,189.0,184.0,81.0,80.82,0.982,326.78,83.07,470.0,32.4,0.19
1628.0,225.0,307.0,85.0,80.95,1.105,322.82,84.01,355.0,31.94,0.2
1646.0,200.0,305.0,82.0,80.59,1.173,331.06,81.63,585.0,31.21,0.2
1631.0,210.0,301.0,83.0,80.98,1.226,327.74,84.38,444.0,31.78,0.2
1650.0,239.0,312.0,84.0,80.7,1.424,322.7,83.23,301.0,32.4,0.21
1650.0,259.0,327.0,83.0,81.07,1.462,322.81,88.03,373.0,31.22,0.2
1632.0,238.0,313.0,85.0,80.8,1.499,324.18,84.33,433.0,32.62,0.21
1654.0,226.0,308.0,84.0,81.09,1.307,323.15,83.87,402.0,31.36,0.21
1681.0,208.0,299.0,84.0,80.86,1.088,325.76,81.2,522.0,32.38,0.2
1659.0,155.0,306.0,82.0,80.77,1.286,328.49,81.92,529.0,31.28,0.2
1652.0,218.0,283.0,85.0,81.21,1.201,323.04,85.08,408.0,34.95,0.21
1645.0,209.0,324.0,84.0,81.06,1.016,321.14,83.86,423.0,32.6,0.2
1642.0,220.0,309.0,86.0,80.98,1.331,319.99,85.37,424.0,33.43,0.2
1640.0,220.0,315.0,85.0,81.01,1.408,324.51,83.21,381.0,31.25,0.2
1652.0,231.0,280.0,85.0,81.04,1.035,325.26,84.58,454.0,31.48,0.2
1631.0,236.0,310.0,90.0,81.11,1.012,323.33,84.57,357.0,33.82,0.2
1625.0,237.0,316.0,91.0,80.8,0.748,330.62,79.41,325.0,32.5,0.21
1642.0,158.0,262.0,89.0,81.17,0.883,328.69,82.31,513.0,33.08,0.2
1635.0,209.0,310.0,92.0,81.1,1.37,321.68,84.21,368.0,34.06,0.21
1646.0,216.0,322.0,91.0,81.11,1.467,322.24,84.46,305.0,32.12,0.21
1630.0,215.0,319.0,91.0,81.12,1.352,319.8,84.61,358.0,33.54,0.2
1623.0,216.0,306.0,89.0,80.83,1.374,316.91,82.14,326.0,33.95,0.2
1618.0,212.0,297.0,88.0,81.26,1.323,321.84,84.57,457.0,31.09,0.21
1617.0,218.0,308.0,89.0,81.51,0.868,316.82,84.44,330.0,32.78,0.2
1648.0,216.0,223.0,88.0,82.01,0.926,321.08,86.82,388.0,33.36,0.2
1656.0,220.0,245.0,88.0,81.61,0.935,318.71,87.59,404.0,34.56,0.21
1607.0,224.0,256.0,86.0,80.9,1.335,322.04,87.07,400.0,35.43,0.2
1653.0,223.0,243.0,87.0,81.45,1.05,316.95,90.29,379.0,32.7,0.2
1626.0,240.0,257.0,88.0,80.73,1.45,315.53,89.04,331.0,34.49,0.21
1615.0,241.0,266.0,89.0,80.66,1.335,314.89,87.05,406.0,35.78,0.2
1628.0,257.0,269.0,89.0,80.78,1.497,318.14,85.22,443.0,33.9,0.2
1642.0,239.0,238.0,88.0,81.6,1.051,318.1,89.57,387.0,33.34,0.21
1640.0,242.0,262.0,88.0,81.04,1.136,322.81,87.25,427.0,34.05,0.22
1647.0,234.0,232.0,90.0,81.53,1.048,317.08,87.72,430.0,34.59,0.22
1648.0,238.0,245.0,89.0,81.56,0.991,315.53,90.45,429.0,34.37,0.21
1624.0,242.0,242.0,90.0,81.38,0.949,314.82,91.53,403.0,33.14,0.2
1613.0,240.0,234.0,90.0,81.0,1.263,315.03,93.27,450.0,34.57,0.23
1611.0,196.0,200.0,89.0,80.39,0.711,316.91,86.98,431.0,34.74,0.21
1647.0,178.0,179.0,88.0,80.4,0.645,325.3,82.71,507.0,32.8,0.22
1621.0,286.0,278.0,89.0,81.17,1.186,323.14,83.03,311.0,34.79,0.23
1637.0,243.0,252.0,90.0,81.06,1.279,319.81,88.01,403.0,37.68,0.2
1627.0,257.0,294.0,89.0,80.84,1.47,323.43,86.38,453.0,35.38,0.2
1623.0,223.0,234.0,86.0,80.89,0.975,328.58,80.75,367.0,33.72,0.22
1632.0,255.0,235.0,89.0,80.8,1.359,323.52,83.35,367.0,36.94,0.22
1621.0,241.0,258.0,91.0,80.79,1.479,319.66,88.47,416.0,32.13,0.21
1627.0,242.0,270.0,92.0,80.77,1.437,319.59,89.36,403.0,36.24,0.2
1634.0,255.0,279.0,90.0,80.68,1.342,321.31,86.3,454.0,34.2,0.21
1629.0,252.0,272.0,90.0,80.13,1.38,323.12,84.25,357.0,33.47,0.22
1612.0,253.0,264.0,90.0,80.36,1.613,324.63,88.07,374.0,35.24,0.22
1599.0,247.0,231.0,90.0,80.89,1.472,324.79,93.28,453.0,33.45,0.22
1622.0,198.0,188.0,87.0,80.75,1.152,327.54,89.95,492.0,36.44,0.2
1601.0,242.0,250.0,90.0,81.02,1.403,325.26,99.93,452.0,32.81,0.21
